map,state,district_id,harris_margin_pts,dem,rep,total
"After redistricting, with Alabama change",LA,LA-3,-36.15523876184654,105807,228229,338601
"After redistricting, with Alabama change",LA,LA-4,-34.162270078794364,103232,212403,319566
"After redistricting, with Alabama change",LA,LA-5,-33.96740315996136,103973,212971,320890
"After redistricting, with Alabama change",LA,LA-6,-31.829223408170776,117306,229730,353210
"After redistricting, with Alabama change",MO,MO-1,57.53991197722656,246418,64299,316509
"After redistricting, with Alabama change",MO,MO-2,-11.373263612541189,182976,230848,420917
"After redistricting, with Alabama change",MO,MO-3,-19.960633113891202,159749,240977,406941
"After redistricting, with Alabama change",MO,MO-4,-21.081877488816936,153232,236509,395017
"After redistricting, with Alabama change",MO,MO-5,-18.344443075961802,133438,194505,332891
"After redistricting, with Alabama change",MO,MO-6,-26.62830779021053,135780,236206,377140
"After redistricting, with Alabama change",MO,MO-7,-42.646152702085395,105653,266226,376524
"After redistricting, with Alabama change",MO,MO-8,-53.88994769727225,83353,282416,369388
"After redistricting, with Alabama change",NC,NC-1,-11.587760438532309,182065,230368,416845
"After redistricting, with Alabama change",NC,NC-2,33.68694229121174,271772,132620,413074
"After redistricting, with Alabama change",NC,NC-3,-13.614771151178918,147604,194722,346080
"After redistricting, with Alabama change",NC,NC-4,45.08281147000659,312412,115447,436896
"After redistricting, with Alabama change",NC,NC-5,-17.690585595736135,165404,237629,408268
"After redistricting, with Alabama change",NC,NC-6,-17.09076797781925,159349,226292,391691
"After redistricting, with Alabama change",NC,NC-7,-13.85372809689487,188294,249694,443202
"After redistricting, with Alabama change",NC,NC-8,-19.346461382252727,162358,241622,409708
"After redistricting, with Alabama change",NC,NC-9,-15.82091424360492,158552,219095,382677
"After redistricting, with Alabama change",NC,NC-10,-17.650887588176378,168702,242192,416353
"After redistricting, with Alabama change",NC,NC-11,-9.465208040123562,196314,238078,441237
"After redistricting, with Alabama change",NC,NC-12,45.86164915467257,254946,91834,355661
"After redistricting, with Alabama change",NC,NC-13,-16.470607583457266,174774,244879,425637
"After redistricting, with Alabama change",NC,NC-14,-15.011746644077906,171063,232469,409053
"After redistricting, with Alabama change",OH,OH-1,-2.5951304487921782,191603,201912,397244
"After redistricting, with Alabama change",OH,OH-2,-42.155512177478975,107317,265831,376022
"After redistricting, with Alabama change",OH,OH-3,40.23736835349076,249431,105242,358346
"After redistricting, with Alabama change",OH,OH-4,-42.63716300604287,111941,280927,396335
"After redistricting, with Alabama change",OH,OH-5,-23.752090171548893,145964,238010,387528
"After redistricting, with Alabama change",OH,OH-6,-34.616626267379445,118027,244557,365518
"After redistricting, with Alabama change",OH,OH-7,-11.053684091933304,187691,234785,426048
"After redistricting, with Alabama change",OH,OH-8,-15.625194057433548,167929,230834,402587
"After redistricting, with Alabama change",OH,OH-9,-10.579604816090718,168624,208947,381139
"After redistricting, with Alabama change",OH,OH-10,-7.787217095216367,172975,202500,379147
"After redistricting, with Alabama change",OH,OH-11,55.07096258903473,247372,70858,320521
"After redistricting, with Alabama change",OH,OH-12,-30.09430834048529,141594,265024,410144
"After redistricting, with Alabama change",OH,OH-13,3.2916191671683466,199819,186970,390355
"After redistricting, with Alabama change",OH,OH-14,-20.363055861259934,162913,247101,413435
"After redistricting, with Alabama change",OH,OH-15,-10.01502850424791,160499,196618,360648
"After redistricting, with Alabama change",TN,TN-1,-57.8412346628849,71642,273125,348338
"After redistricting, with Alabama change",TN,TN-2,-33.85681217742661,118776,242955,366777
"After redistricting, with Alabama change",TN,TN-3,-35.72936942989062,114326,244099,363211
"After redistricting, with Alabama change",TN,TN-4,-23.924946493520135,113664,186548,304636
"After redistricting, with Alabama change",TN,TN-5,-23.07905421542871,118678,191152,314025
"After redistricting, with Alabama change",TN,TN-6,-26.515473711536657,130633,226645,362098
"After redistricting, with Alabama change",TN,TN-7,-22.40074333610794,137698,218702,361613
"After redistricting, with Alabama change",TN,TN-8,-20.142951382838366,126046,190779,321368
"After redistricting, with Alabama change",TN,TN-9,-21.144167319091824,124802,192860,321876
"After redistricting, with Alabama change",TX,TX-1,-49.45568415558898,80850,241942,325730
"After redistricting, with Alabama change",TX,TX-2,-22.830485344725286,127854,204811,337080
"After redistricting, with Alabama change",TX,TX-3,-23.338607594936708,136992,223427,370352
"After redistricting, with Alabama change",TX,TX-4,-24.623923163940134,134682,225235,367744
"After redistricting, with Alabama change",TX,TX-5,-21.550249149619287,113124,176352,293398
"After redistricting, with Alabama change",TX,TX-6,-22.87380658821403,116800,187669,309826
"After redistricting, with Alabama change",TX,TX-7,23.418204714493722,153127,93619,254110
"After redistricting, with Alabama change",TX,TX-8,-27.625595952388675,109560,194738,308330
"After redistricting, with Alabama change",TX,TX-9,-19.886300693877963,78639,118132,198594
"After redistricting, with Alabama change",TX,TX-10,-22.56921266702117,134085,213878,353548
"After redistricting, with Alabama change",TX,TX-11,-34.30718490091911,94213,194696,292892
"After redistricting, with Alabama change",TX,TX-12,-23.863719546156172,117738,192719,314205
"After redistricting, with Alabama change",TX,TX-13,-46.15822499498205,80162,220441,303909
"After redistricting, with Alabama change",TX,TX-14,-24.271317829457363,124943,206349,335400
"After redistricting, with Alabama change",TX,TX-15,-17.867408600404612,92600,133315,227873
"After redistricting, with Alabama change",TX,TX-16,16.384788134117894,131985,94338,229768
"After redistricting, with Alabama change",TX,TX-17,-21.593016912165847,123163,192428,320775
"After redistricting, with Alabama change",TX,TX-18,54.89480190395617,186782,53117,243493
"After redistricting, with Alabama change",TX,TX-19,-51.6572570076576,66862,212708,282334
"After redistricting, with Alabama change",TX,TX-20,28.44600333587118,144230,79593,227227
"After redistricting, with Alabama change",TX,TX-21,-21.807647516931926,159472,249919,414749
"After redistricting, with Alabama change",TX,TX-22,-22.143044322418497,126899,201258,335812
"After redistricting, with Alabama change",TX,TX-23,-14.78518973574592,133969,181141,319049
"After redistricting, with Alabama change",TX,TX-24,-16.082495228700704,153071,213069,373064
"After redistricting, with Alabama change",TX,TX-25,-24.05737108484388,115592,189981,309215
"After redistricting, with Alabama change",TX,TX-26,-23.782839207264505,144950,237089,387418
"After redistricting, with Alabama change",TX,TX-27,-21.16878830594789,125739,194368,324199
"After redistricting, with Alabama change",TX,TX-28,-10.367872809772422,88409,109042,199009
"After redistricting, with Alabama change",TX,TX-29,30.42469624816414,116000,61311,179752
"After redistricting, with Alabama change",TX,TX-30,47.031774459940735,177406,62648,244001
"After redistricting, with Alabama change",TX,TX-31,-21.80356980238594,134712,211328,351392
"After redistricting, with Alabama change",TX,TX-32,-17.709679708057116,129764,187174,324173
"After redistricting, with Alabama change",TX,TX-33,32.59815871741188,136366,68170,209202
"After redistricting, with Alabama change",TX,TX-34,-10.127150709765408,106947,131303,240502
"After redistricting, with Alabama change",TX,TX-35,-10.43447435030944,133334,164829,301836
"After redistricting, with Alabama change",TX,TX-36,-24.93281854272356,114917,192668,311842
"After redistricting, with Alabama change",TX,TX-37,56.22971285892634,252342,67678,328410
"After redistricting, with Alabama change",TX,TX-38,-20.903997855016016,136854,210920,354315
"After redistricting, with Alabama change",UT,UT-1,23.621142682554233,197553,120241,327300
"After redistricting, with Alabama change",UT,UT-2,-28.932823244447093,125175,231962,369086
"After redistricting, with Alabama change",UT,UT-3,-41.369963825575006,108346,267996,385908
"After redistricting, with Alabama change",UT,UT-4,-32.48704675990204,131149,262883,405497
"After redistricting, without Alabama change",AK,AK-AL,-13.138681814552738,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-1,-55.32221220318605,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-2,8.234235414590756,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-3,-46.69306918115153,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-4,-66.42623721204889,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-5,-29.108488553959905,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-6,-38.55238095238095,NA,NA,NA
"After redistricting, without Alabama change",AL,AL-7,23.360925690770937,NA,NA,NA
"After redistricting, without Alabama change",AR,AR-1,-45.293037747855145,NA,NA,NA
"After redistricting, without Alabama change",AR,AR-2,-15.53082942097027,NA,NA,NA
"After redistricting, without Alabama change",AR,AR-3,-24.893435635123616,NA,NA,NA
"After redistricting, without Alabama change",AR,AR-4,-39.91137550078911,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-1,-3.1071541086316987,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-2,-14.967693293987427,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-3,39.7519955726895,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-4,6.667510776792346,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-5,-19.97595640694343,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-6,-0.7494746407678771,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-7,22.125423788984143,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-8,-16.32633799547475,NA,NA,NA
"After redistricting, without Alabama change",AZ,AZ-9,-31.081416843904673,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-1,56.07475103031363,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-2,39.7834739617361,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-3,-9.728724869182043,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-4,-18.25293096385307,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-5,-9.084175102118037,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-6,19.77736992189344,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-7,14.984602400768532,NA,NA,NA
"After redistricting, without Alabama change",CO,CO-8,-1.8299943656735929,NA,NA,NA
"After redistricting, without Alabama change",CT,CT-1,22.8817133002376,NA,NA,NA
"After redistricting, without Alabama change",CT,CT-2,7.725039062801659,NA,NA,NA
"After redistricting, without Alabama change",CT,CT-3,14.058051503902258,NA,NA,NA
"After redistricting, without Alabama change",CT,CT-4,23.359644430784865,NA,NA,NA
"After redistricting, without Alabama change",CT,CT-5,5.586162197196792,NA,NA,NA
"After redistricting, without Alabama change",DE,DE-AL,14.736650791386307,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-1,-15.80630877171752,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-2,7.619887644356771,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-3,-29.699871462224703,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-4,52.47381831216516,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-5,71.59350984980084,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-6,49.936050670204935,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-7,-22.05524208269214,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-8,-30.59473052853695,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-9,-34.07778771712561,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-10,-20.78488898110641,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-11,-23.34363452820845,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-12,-14.161142055298615,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-13,42.33440962955642,NA,NA,NA
"After redistricting, without Alabama change",GA,GA-14,-36.77737637415997,NA,NA,NA
"After redistricting, without Alabama change",HI,HI-1,24.731152547821896,NA,NA,NA
"After redistricting, without Alabama change",HI,HI-2,21.594035712552408,NA,NA,NA
"After redistricting, without Alabama change",IA,IA-1,-8.465091868481029,NA,NA,NA
"After redistricting, without Alabama change",IA,IA-2,-9.989182594938212,NA,NA,NA
"After redistricting, without Alabama change",IA,IA-3,-4.406375766591414,NA,NA,NA
"After redistricting, without Alabama change",IA,IA-4,-31.481793274455484,NA,NA,NA
"After redistricting, without Alabama change",ID,ID-1,-45.06738220296984,NA,NA,NA
"After redistricting, without Alabama change",ID,ID-2,-26.726665609625073,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-1,32.04803312123692,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-2,33.116431801927945,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-3,31.392813552148795,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-4,28.32538195036065,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-5,37.11697786240353,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-6,5.491982726146083,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-7,65.38716870034564,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-8,6.908789817189981,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-9,36.57112495885142,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-10,22.045980080962813,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-11,11.430237442518571,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-12,-43.42151864770592,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-13,10.467779163879392,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-14,5.185911730684378,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-15,-39.75144531403627,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-16,-22.677393320608243,NA,NA,NA
"After redistricting, without Alabama change",IL,IL-17,4.744380157450445,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-1,0.39592397036837196,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-2,-26.50307239914153,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-3,-31.190141108191256,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-4,-29.34244327742414,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-5,-16.806620256250504,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-6,-32.520300234635094,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-7,41.457417040557125,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-8,-35.88088941837622,NA,NA,NA
"After redistricting, without Alabama change",IN,IN-9,-29.884777830270075,NA,NA,NA
"After redistricting, without Alabama change",KS,KS-1,-31.26678473675737,NA,NA,NA
"After redistricting, without Alabama change",KS,KS-2,-19.674377969685256,NA,NA,NA
"After redistricting, without Alabama change",KS,KS-3,4.0997006966976,NA,NA,NA
"After redistricting, without Alabama change",KS,KS-4,-23.294002850283096,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-1,-47.29598832968635,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-2,-41.33339026716199,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-3,18.93946235588067,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-4,-35.557784868891474,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-5,-63.88355705969263,NA,NA,NA
"After redistricting, without Alabama change",KY,KY-6,-15.029646381116319,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-1,13.622480950801197,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-2,23.67593598529166,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-3,18.980882443551963,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-4,19.723442071857534,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-5,45.16737058885127,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-6,20.682313168416606,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-7,63.09513975930441,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-8,26.41676187743684,NA,NA,NA
"After redistricting, without Alabama change",MA,MA-9,10.763611260393311,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-1,-16.91333567321441,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-2,18.456652338618127,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-3,23.764020195859164,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-4,73.62331695375282,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-5,33.28824122103221,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-6,5.7719335796973965,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-7,58.939803228326646,NA,NA,NA
"After redistricting, without Alabama change",MD,MD-8,56.453495611031556,NA,NA,NA
"After redistricting, without Alabama change",ME,ME-1,21.610177313802048,NA,NA,NA
"After redistricting, without Alabama change",ME,ME-2,-9.0514746954242,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-1,-21.20810370702805,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-2,-30.088174872992397,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-3,7.839260183129015,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-4,-5.536207849640684,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-5,-27.02049863595029,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-6,23.30533130465891,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-7,-1.283242640480275,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-8,-1.9807892722426719,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-9,-32.333876575848016,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-10,-6.546756652667485,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-11,16.083393442195554,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-12,37.96421526437617,NA,NA,NA
"After redistricting, without Alabama change",MI,MI-13,41.06084299559683,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-1,-12.003368607564946,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-2,5.831909194054868,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-3,21.26152302712525,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-4,35.67305318976705,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-5,61.866022073158454,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-6,-19.669304731321713,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-7,-36.4813318692643,NA,NA,NA
"After redistricting, without Alabama change",MN,MN-8,-14.29085840399582,NA,NA,NA
"After redistricting, without Alabama change",MS,MS-1,-37.03453404802241,NA,NA,NA
"After redistricting, without Alabama change",MS,MS-2,20.361662390253272,NA,NA,NA
"After redistricting, without Alabama change",MS,MS-3,-29.17565337766434,NA,NA,NA
"After redistricting, without Alabama change",MS,MS-4,-42.52560656072412,NA,NA,NA
"After redistricting, without Alabama change",MT,MT-1,-11.55036810025492,NA,NA,NA
"After redistricting, without Alabama change",MT,MT-2,-29.53820522313673,NA,NA,NA
"After redistricting, without Alabama change",ND,ND-AL,-36.75515464623527,NA,NA,NA
"After redistricting, without Alabama change",NE,NE-1,-13.041934754197248,NA,NA,NA
"After redistricting, without Alabama change",NE,NE-2,4.621554201269379,NA,NA,NA
"After redistricting, without Alabama change",NE,NE-3,-53.79975333557574,NA,NA,NA
"After redistricting, without Alabama change",NH,NH-1,2.0099999999999953,NA,NA,NA
"After redistricting, without Alabama change",NH,NH-2,3.5900000000000043,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-1,18.7317503460626,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-2,-12.552088180248372,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-3,8.3558248969067,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-4,-30.11838724395457,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-5,1.513263396203934,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-6,6.423489701343627,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-7,-1.174022786165257,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-8,24.186914207367785,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-9,-1.137715982815601,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-10,50.772033705306306,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-11,8.714461998872885,NA,NA,NA
"After redistricting, without Alabama change",NJ,NJ-12,23.86726454226255,NA,NA,NA
"After redistricting, without Alabama change",NM,NM-1,12.664443942133818,NA,NA,NA
"After redistricting, without Alabama change",NM,NM-2,-1.8081491870322701,NA,NA,NA
"After redistricting, without Alabama change",NM,NM-3,5.204416030944453,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-1,2.259332609551539,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-2,-13.936000721814224,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-3,-0.737042690841877,NA,NA,NA
"After redistricting, without Alabama change",NV,NV-4,2.3160409655755156,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-1,-10.04417144201014,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-2,-13.927049707707301,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-3,-4.278856574905765,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-4,1.277217760095111,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-5,42.15661157024794,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-6,6.408021132378295,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-7,45.88852531562084,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-8,43.97880559659483,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-9,40.60544212263512,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-10,60.44207592267643,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-11,-24.370336419470156,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-12,63.60067600050729,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-13,59.28362695165734,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-14,31.751204934940898,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-15,48.25626204238921,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-16,33.106546776259734,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-17,0.5555512748399211,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-18,3.331879422312689,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-19,1.7843178517519709,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-20,14.149288377093278,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-21,-20.65435034039324,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-22,7.650060686306959,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-23,-21.0145532670832,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-24,-23.08744805849924,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-25,18.444711615189007,NA,NA,NA
"After redistricting, without Alabama change",NY,NY-26,19.26918707657172,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-1,-21.533152591445024,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-2,-55.62202683487859,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-3,-45.541225600000004,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-4,-33.237957699999995,NA,NA,NA
"After redistricting, without Alabama change",OK,OK-5,-17.724871899999993,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-1,37.79062605224904,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-2,-27.136020750736694,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-3,45.97583265055892,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-4,12.061031789104925,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-5,8.541120497135646,NA,NA,NA
"After redistricting, without Alabama change",OR,OR-6,11.375759191266038,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-1,0.319243112821066,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-2,35.739792378173654,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-3,77.31529656607701,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-4,15.803571237705572,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-5,28.629964278209712,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-6,11.408244934256496,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-7,-3.2043467575728837,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-8,-8.498747547600882,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-9,-37.94184534597099,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-10,-5.230680311426916,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-11,-21.36336973962954,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-12,19.185875772054537,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-13,-45.53548296493228,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-14,-33.35700240332095,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-15,-37.962755780597504,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-16,-22.765971710129385,NA,NA,NA
"After redistricting, without Alabama change",PA,PA-17,5.503657874932177,NA,NA,NA
"After redistricting, without Alabama change",RI,RI-1,22.15763429320932,NA,NA,NA
"After redistricting, without Alabama change",RI,RI-2,6.786254200850506,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-1,-13.008999198239618,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-2,-13.912131032862051,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-3,-43.06491305360455,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-4,-23.575179980978884,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-5,-22.774986999201182,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-6,22.67589403423873,NA,NA,NA
"After redistricting, without Alabama change",SC,SC-7,-26.343624928530595,NA,NA,NA
"After redistricting, without Alabama change",SD,SD-AL,-29.19458549573116,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-1,-4.941732550236444,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-2,-0.249178897359142,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-3,34.67075325650127,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-4,32.70228432767133,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-5,-12.283566427240322,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-6,-23.883145652575223,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-7,2.861063874220587,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-8,49.747226476797614,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-9,-44.05867646408731,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-10,8.358256808295812,NA,NA,NA
"After redistricting, without Alabama change",VA,VA-11,34.287616511318234,NA,NA,NA
"After redistricting, without Alabama change",VT,VT-AL,31.768420995171798,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-1,28.692118259746202,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-2,23.667561667448016,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-3,-3.3012167619571597,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-4,-20.67467194052734,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-5,-10.786946271249535,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-6,19.26950137092441,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-7,74.99218362054695,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-8,5.777374612828473,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-9,41.20613580874553,NA,NA,NA
"After redistricting, without Alabama change",WA,WA-10,18.00431348383844,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-1,-4.507724090382642,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-2,40.14726792172469,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-3,-7.398039159802777,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-4,51.55318426710069,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-5,-22.154750897535216,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-6,-16.475615498689226,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-7,-22.50095227730315,NA,NA,NA
"After redistricting, without Alabama change",WI,WI-8,-16.255130627402437,NA,NA,NA
"After redistricting, without Alabama change",WV,WV-1,-44.360256895426446,NA,NA,NA
